3159;Трехгорный
3159;Троицк
3159;Увельский
3159;Уйское
3159;Усть-Катав
3159;Фершампенуаз
3159;Чебаркуль
3159;Челябинск
3159;Чесма
3159;Южно-Уральск
3159;Юрюзань
3159;Аргун
3159;Грозный
3159;Гудермез
3159;Малгобек
3159;Назрань
3159;Наурская
3159;Ножай-Юрт
3159;Орджоникидзевская
3159;Советское
3159;Урус-Мартан
3159;Шали
3159;Агинское
3159;Аксеново-Зиловское
3159;Акша
3159;Александровский Завод
3159;Амазар
3159;Арбагар
3159;Атамановка
3159;Балей
3159;Борзя
3159;Букачача
3159;Газимурский Завод
3159;Давенда
3159;Дарасун
3159;Дровяная
3159;Дульдурга
3159;Жиндо
3159;Забайкальск
3159;Итака
3159;Калга
3159;Карымское
3159;Кличка
3159;Ключевский
3159;Кокуй
3159;Краснокаменск
3159;Красный Чикой
3159;Кыра
3159;Моготуй
3159;Могоча
3159;Нерчинск
3159;Нерчинский Завод
3159;Нижний Часучей
3159;Оловянная
3159;Первомайский
3159;Петровск-Забайкальский
3159;Приаргунск
3159;Сретенск
3159;Тупик
3159;Улеты
3159;Хилок
3159;Чара
3159;Чернышевск
3159;Чита
3159;Шелопугино
3159;Шилка
3159;Алатырь
3159;Аликово
3159;Батырева
3159;Буинск
3159;Вурнары
3159;Ибреси
3159;Канаш
3159;Киря
3159;Комсомольское
3159;Красноармейское
3159;Красные Четаи
3159;Кугеси
3159;Мариинский Посад
3159;Моргауши
3159;Новочебоксарск
3159;Порецкое
3159;Урмары
3159;Цивильск
3159;Чебоксары
3159;Шемурша
3159;Шумерля
3159;Ядрин
3159;Яльчики
3159;Янтиково
3159;Анадырь
3159;Билибино
3159;Губкинский
3159;Заполярный
3159;Муравленко
3159;Надым
3159;Новый Уренгой
3159;Ноябрьск
3159;Пуровск
3159;Салехард
3159;Тарко
3159;Андропов
3159;Берендеево
3159;Большое Село
3159;Борисоглебский
3159;Брейтово
3159;Бурмакино
3159;Варегово
3159;Волга
3159;Гаврилов Ям
3159;Данилов
3159;Любим
3159;Мышкино
3159;Некрасовское
3159;Новый Некоуз
3159;Переславль-Залесский
3159;Пошехонье-Володарск
3159;Ростов
3159;Рыбинск
3159;Тутаев
3159;Углич
3159;Ярославль
4;Балларат
4;Бендиго
4;Варрнамбул
4;Водонга
4;Гилонг
4;Мелтон
4;Мельбурн
4;Милдура
4;Траралгон
4;Шеппартон
4;Бунбури
4;Гералдтон
4;Калгурли
4;Мандурах
4;Олбани
4;Перт
4;Брисбен
4;Бундаберг
4;Гладстон
4;Каирнс
4;Калундра
4;Маккей
4;Мариборо
4;Маунт-Иса
4;Рокхамптон
4;Таунсвилл
4;Тувумба
4;Албури
4;Армидейл
4;Батурст
4;Брокен-Хилл
4;Вагга-Вагга
4;Воллонгонг
4;Гоулбурн
4;Дуббо-Дуббо
4;Коффс-Харбор
4;Куэнбиан
4;Лисмор
4;Ньюкастл
4;Оранж
4;Сидней
4;Тамворт
4;Алис Спрингс
4;Дарвин
4;Девонпорт
4;Лаункестон
4;Хобарт
4;Канберра
4;Аделаида
4;Маунт-Гамбир
63;Айзенштадт
63;Амштеттен
63;Брегенц
63;Гмунден
63;Дорнбирн
63;Инсбрук
63;Кицбюэль
63;Куфштайн
63;Майрхофен
63;Трибен
63;Фельдкирх
63;Филлах
63;Фрайштадт
63;Вена
63;Велс
63;Линц
63;Стир
63;Зальцбург
63;Виллач
63;Клагенфурт
63;Венер-Нойштадт
63;Мистельбах
63;Грац
63;Иннсбрук
63;Леобен
81;Агдам
81;Агдаш
81;Агджабеди
81;Аджикенд
81;Акстафа
81;Али-Байрамлы
81;Алунитаг
81;Артем-Остров
81;Астара
81;Ахсу
81;Баку
81;Балаханы
81;Банк
81;Барда
81;Белоканы
81;Биласувар
81;Бинагади
81;Бирмай
81;Бузовна
81;Варташен
81;Гадрут
81;Геокчай
81;Гобустан
81;Горадиз
81;Гэтргян
81;Дальмамедли
81;Дашкесан
81;Джалилабад
81;Джебраил
81;Дивичи
81;Евлах
81;Ждановск
81;Закаталы
81;Зангелан
81;Зардоб
81;Имишли
81;Исмаиллы
81;Истису
81;Казанбулак
81;Казах
81;Кази-Магомед
81;Карачала
81;Касум-Исмаилов
81;Кахи
81;Кедабек
81;Кельбаджар
81;Кергез
81;Кировобад
81;Кировск
81;Кировский
81;Куба
81;Кубатлы
81;Куткашен
81;Кюрдамир
81;Ленкорань
81;Лерик
81;Маргуни
81;Мардакерт
81;Масаллы
81;Маштага
81;Мингечаур
81;Мир-Башир
81;Нафталан
81;Нефтечала
81;Пушкино
81;Саатлы
81;Сабирабад
81;Сабуичи
81;Сальяны
81;Сиазань
81;Сумгаит
81;Тауз
81;Уджары
81;Физули
81;Ханлар
81;Хачмас
81;Худат
81;Шамхор
81;Шаумяновск
81;Шеки
81;Шемаха
81;Ярдымлы
81;Степанокерт
81;Шуша
81;Джульфа
81;Ильичевск
81;Нахичевань
81;Ордубад
81;Шахбуз
173;Ангуилья
173;Сомбреро
177;Азул
177;Байя-Бланка
177;Буэнос-Айрес
177;Кампана
177;Ла-Плата
177;Мар-дель-Плата
177;Мерседес
177;Некочеа
177;Олаварриа
177;Пергамино
177;Пунта-Альта
177;Сан-Николас
177;Тандил
177;Трес-Арройос
177;Чивилкой
177;Хухуй
177;Катамарка
177;Альта-Грасия
177;Вилла-Мариа
177;Кордова
177;Рио-Куарто
177;Сан-Франсиско
177;Гойя
177;Корриентес
177;Женераль-Рока
177;Санта-Роза
177;Ла-Риойя
177;Мендоза
177;Сан-Рафаель
177;Посадас
177;Ньюкуэн
177;Салта
177;Сан-Луис
177;Сан-Хуан
177;Рио-Галльегос
177;Росарио
177;Санта-Фе
177;Сантьяго-дел-Эстеро
177;Тукуман
177;Формоза
177;Пресиденсиа-Рокуэ-Сенз
177;Ресистенсиа
177;Комодоро-Ривадавия
177;Конкордиа
177;Консепсион-дель-Уругвай
177;Парана
245;Апаран
245;Ванадзор
245;Гюмри
245;Раздан
245;Севан
245;Ереван
7716093;Балайм
248;Антополь
248;Барановичи
248;Белоозерск
248;Береза
248;Береза Картуска
248;Брест
248;Высокое
248;Ганцевичи
248;Городище
248;Давид-Городок
248;Домачево
248;Дрогичин
248;Жабинка
248;Ивацевичи
248;Каменец
248;Кобрин
248;Лунинец
248;Ляховичи
248;Малорита
248;Минск
248;Пружаны
248;Столин
248;Барань
248;Бегомль
248;Бешенковичи
248;Богушевск
248;Браслав
248;Верхнедвинск
248;Ветрино
248;Видзы
248;Витебск
248;Воропаево
248;Глубокое
248;Городок
248;Дисна
248;Докшицы
248;Друя
248;Дубровно
248;Езерище
248;Лепель
248;Лиозно
248;Миоры
248;Новополоцк
248;Орша
248;Полоцк
248;Поставы
248;Россоны
248;Сенно
248;Толочин
248;Ушачи
248;Чашники
248;Шарковщина
248;Шумилино
248;Белицк
248;Большевик
248;Брагин
248;Буда-Кошелево
248;Василевичи
248;Васильевка
248;Ветка
248;Гомель
248;Добруш
248;Ельск
248;Житковичи
248;Жлобин
248;Калинковичи
248;Корма
248;Лельчицы
248;Лоев
248;Мозырь
248;Наровля
248;Октябрьский
248;Петриков
248;Речица
248;Рогачев
248;Светлогорск
248;Хойники
248;Чечерск
248;Большая Берестовица
248;Волковыск
248;Вороново
248;Гродно
248;Дятлово
248;Желудок
248;Зельва
248;Ивье
248;Козловщина
248;Кореличи
248;Лида
248;Мосты
248;Новогрудок
248;Островец
248;Ошмяны
248;Свислочь
248;Слоним
248;Сморгонь
248;Щучин
248;Березино
248;Бобр
248;Борисов
248;Вилейка
248;Воложин
248;Городея
248;Дзержинск
248;Жодино
248;Заславль
248;Зеленый Бор
248;Ивенец
248;Клецк
248;Копыль
248;Крупки
248;Логойск
248;Марьина Горка
248;Молодечно
248;Мядель
248;Несвиж
248;Пинск
248;Слуцк
248;Смолевичи
248;Солигорск
248;Старые Дороги
248;Столбцы
248;Узда
248;Червень
248;Белыничи
248;Бобруйск
248;Быхов
248;Глуск
248;Глуша
248;Горки
248;Гродзянка
248;Елизово
248;Кировск
248;Климовичи
248;Кличев
248;Костюковичи
248;Краснополье
248;Кричев
248;Круглое
248;Могилев
248;Мстиславль
248;Осиповичи
248;Славгород
248;Хотимск
248;Чаусы
248;Чериков
248;Шклов
401;Белиз-Сити
404;Антверпен
404;Мешлен
404;Арлон
404;Брюгге
404;Гент
404;Монс
404;Намюр
404;Хасселт
404;Брюссель
404;Алост
404;Сант-Никлас
404;Бруже
404;Куртра
404;Роселар
404;Генк
404;Льеж
404;Сераинг
404;Ла-Лювьер
404;Шарлеруа
425;Гамильтон
428;Албена
428;Боровец
428;Враца
428;Добрич
428;Елхово
428;Золотые Пески
428;Камчия
428;Кранево
428;Кюстендил
428;Ловеч
428;Михайловград
428;Разград
428;Русе
428;Сандански
428;Свиленград
428;Свиштов
428;Тырговиште
428;Хасково
428;Шабла
428;Бургас
428;Варна
428;Велико Тарново
428;Горна Джумая
428;Видин
428;Габрово
428;Пазарджик
428;Перник
428;Плевен
428;Асеновград
428;Карлово
428;Пловдив
428;Рус
428;Силистра
428;Сливен
428;София
428;Казанлак
428;Стара Загора
428;Димитровград
428;Кхасково
428;Шумен
428;Ямбол
467;Рио-Бранко
467;Арапирака
467;Макейо
467;Манаус
467;Макапа
467;Алагойнас
467;Байя
467;Виториа-да-Конкиста
467;Витория
467;Жекуи
467;Жуазейро
467;Илхеус
467;Итабуна
467;Итапетинга
467;Сальвадор
467;Санта-Мария
467;Фейра-де-Сантана
467;Анаполис
467;Гояния
467;Бакабаль
467;Кахиас
467;Сан-Луис
467;Куйяба
467;Кампо-Гранде
467;Корумба
467;Трес-Лагоас
467;Арха
467;Барбасена
467;Белу-Оризонти
467;Варгина
467;Говернадор-Валадарес
467;Дивинополис
467;Жуис-де-Фора
467;Итажуба
467;Каратинга
467;Катагуасес
467;Монтес-Кларос
467;Пассос
467;Покос-де-Кальдас
467;Сан-Жоау-дель-Рей
467;Теофилу-Отони
467;Убераба
467;Уберландиа
467;Белен
467;Сантарем
467;Жоао-Пессоа
467;Кажазейрас
467;Кампина-Гранде
467;Куритиба
467;Лондрина
467;Паранагуа
467;ПонтахГросса
467;Гаранхунс
467;Каруару
467;Олинда
467;Петролина
467;Ресифе
467;Парнаиба
467;Тересина
467;Вольта-Редонда
467;Кампос
467;Масау
467;Нитерои
467;Параиба-ду-Сул
467;Петрополис
467;Рио-де-Жанейро
467;Кайку
467;Моссору
467;Наталь
467;Алегрете
467;Баге
467;Кахиас-до-Сул
467;Качоэйра-до-Сул
467;Круз-Альта
467;Пассо-Фундо
467;Пелотас
467;Порту-Алегри
467;Рио-Гранде
467;Сан-Леопольдо
467;Сантана-до-Ливраменто
467;Санто-Ангело
467;Уругвайяна
467;Порту-Велью
467;Аракатуба
467;Арараквира
467;Барретос
467;Бауру
467;Бебедоуро
467;Ботукату
467;Жау
467;Жундиаи
467;Кампинас
467;Катандува
467;Лимейра
467;Линс
467;Марилия
467;Пиракикаба
467;Пресиденте-Пруденте
467;Рибейрао-Прето
467;Сан-Бернардо-ду-Кампу
467;Сан-Жоау-да-Боа-Виста
467;Сан-Паулу
467;Сан-Хосе-до-Рио-Прето
467;Сантос
467;Сорокаба
467;Таубати
467;Франка
467;Арагуари
467;Блуменау
467;Жоинвиле
467;Итажаи
467;Лахес
467;Тубарао
467;Флорианополис
467;Жуазейру-ду-Норте
467;Игуату
467;Крато
467;Собраль
467;Форталеза
467;Аракажу
467;Бразилия
467;Качоэйру-де-Итапемирим
467;Колатина
616;Абингдон
616;Айлесбюри
616;Аккрингтон
616;Алдершот
616;Алтринчам
616;Андовер
616;Аштон-андер-Лин
616;Аштон-ин-Макерфилд
616;Байдфорд
616;Банбери
616;Банстед
616;Барнли
616;Барнсли
616;Барнстапл
616;Барроу-ин-Фарнесс
616;Бартон-он-Трент
616;Бас
616;Басингсток
616;Батли
616;Беверли
616;Бедворт
616;Бедфорд
616;Бексли
616;Бервик-он-Твид
616;Биркенхед
616;Бирмингем
616;Бистон
616;Бишоп-Окленд
616;Блэкберн
616;Блэкпул
616;Болтон
616;Боримут
616;Бостон
616;Брадфорд
616;Брайтон
616;Брентвуд
616;Бриджуотер
616;Бридлингтон
616;Бристоль
616;Бромсгров
616;Бури
616;Бури-Сант-Эдмондс
616;Бутл
616;Валласи
616;Валлсенд
616;Валсалл
616;Валтон
616;Варвик
616;Варрингтон
616;Ватерлоо
616;Ватфорд
616;Вейкфилд
616;Велвин-Гарден-Сити
616;Вест-Бромвич
616;Вестон-супер-Мар
616;Виган
616;Виднес
616;Вимоут
616;Виндзор
616;Винчестер
616;Висбеч
616;Вокинг
616;Вокингем
616;Ворчестер
616;Вулвергемптон
616;Гейтшид
616;Глоссоп
616;Глочестер
616;Годалминг
616;Голборн
616;Госпорт
616;Госфорт
616;Грантхем
616;Гримсби
616;Грисби
616;Грэйт-Ярмут
616;Гуилдфорд
616;Дадли
616;Дарлингтон
616;Дартфорд
616;Дерби
616;Джерроу
616;Донкастер
616;Дувр
616;Дурхем
616;Дьюсбури
616;Ексетер
616;Ипсвич
616;Ист-Гринстед
616;Истлейг
616;Йорк
616;Каннок
616;Карлисл
616;Карлтон
616;Кастлфорд
616;Кейгли
616;Кембридж
616;Кендал
616;Кенилворт
616;Кентербери
616;Кеттеринг
616;Киддерминстер
616;Кингс-Линн
616;Киркби
616;Клактон-Он-Си
616;Ковентри
616;Колчестер
616;Корби
616;Кристчерч
616;Кросби
616;Кроули
616;Крю
616;Ланкастер
616;Лаустофт
616;Лейг
616;Ливерпуль
616;Лидс
616;Линкольн
616;Литам-Сант-Аннес
616;Литерхед
616;Литлгемптон
616;Личфилд
616;Лондон
616;Лугборо
616;Лутон
616;Майденхед
616;Майдстоун
616;Макклесфилд
616;Мансфилд
616;Манчестер
616;Маргейт
616;Миддлсбро
616;Миддлтаун
616;Милтон Кинз
616;Минск
616;Морли
616;Наилси
616;Норвич
616;Нортвич
616;Нортгемптон
616;Нортфлит
616;Ноттингем
616;Нунитон
616;Ньюарк
616;Ньюкасл-он-Тайн
616;Ньюкастле-андер-Лим
616;Ньюпорт
616;Оксфорд
616;Олдхам
616;Ормскирк
616;Оссетт
616;Падси
616;Пайнтон
616;Пензанк
616;Петерборо
616;Петерли
616;Плимут
616;Портсмут
616;Прескот
616;Престон
616;Пул
616;Рагби
616;Радклифф
616;Райд
616;Рамсгейт
616;Ранкорн
616;Реддитч
616;Редкар
616;Рейгейт
616;Рейли
616;Ридинг
616;Роиал-Тунбридж-Уэллс
616;Ротерхам
616;Рочестер
616;Рошдейл
616;Салфорд
616;Сандерленд
616;Сант-Албанс
616;Сант-Аустель
616;Сант-Хеленс
616;Саттон-ин-Ашфилд
616;Саут-Шилдс
616;Саутгэмптон
616;Саутенд-он-Си
616;Саутпорт
616;Сванли
616;Свиндон
616;Свинтон
616;Севеноакс
616;Сейл
616;Сейлсбури
616;Ситтингборн
616;Сихам
616;Сканторп
616;Скарборо
616;Слоуг
616;Солихалл
616;Стайнс
616;Стаффорд
616;Стенли
616;Стивенейдж
616;Стокпорт
616;Стоктон
616;Стоктон-он-Тис
616;Стоурбридж
616;Стратфорд-он-Эйвон
616;Стретфорд
616;Строуд
616;Татчхем
616;Таунтон
616;Тонбридж
616;Торкуэй
616;Торнаби-он-Тис
616;Траубридж
616;Уайтхейен
616;Урмстон
616;Фалмаут
616;Фарнборо
616;Фарнворт
616;Фарнхем
616;Фейрхам
616;Феликстов
616;Флитвуд
616;Фолькстон
616;Формби
616;Хавант
616;Хаддерсфилд
616;Хазел-Гров
616;Хай-Викомб
616;Халифакс
616;Харлоу
616;Харпенден
616;Харрогейт
616;Хартлепул
616;Хастингс
616;Хатфилд
616;Хейвардс-Хит
616;Хейлсовен
616;Хемел-Хемпстед
616;Херефорд
616;Хертфорд
616;Хивуд
616;Хид
616;Хиндли
616;Хинкли
616;Хойлайк
616;Хорсхем
616;Хоув
616;Хьютон-вит-Роби
616;Чапелтаун
616;Чатхем
616;Челмсфорд
616;Челтенхам
616;Честер
616;Честерфилд
616;Чешант
616;Чичестер
616;Чорли
616;Шеффилд
616;Шипли
616;Шревсбури
616;Эллесмер-Порт
616;Эпсом
616;Эшер
616;Эшфорд
616;Авимор
616;Борнмут
616;Махриханиш
616;Баллимена
616;Бангор
616;Белфаст
616;Колерайн
616;Лондондерри
616;Ньюри
616;Ньютаунабби
616;Абердар
616;Барри
616;Врексхам
616;Кардифф
616;Керфилли
616;Мертир-Тидвил
616;Порт Талбот
616;Рондда
616;Сванси
616;Абердин
616;Айрдри
616;Арброат
616;Глазго
616;Гринок
616;Данди
616;Данфермлин
616;Думбартон
616;Думфрис
616;Инвернесс
616;Ирвин
616;Ист-Килбрайд
616;Камберналд
616;Килмарнок
616;Кирккалди
616;Коатбридж
616;Мотервелл
616;Паисли
616;Перт
616;Ренфро
616;Стирлинг
616;Фалкирк
616;Хамилтон
616;Эдинбург
924;Сольнок
924;Яшберены
924;Печ
924;Байя
924;Кечкемет
924;Кискунфелегихаза
924;Бекешсаба
924;Мишкольц
924;Озд
924;Будапешт
924;Жомбатели
924;Вешпрем
924;Мошонмадьяровар
924;Сопрон
924;Залегержег
924;Нагиканиша
924;Татабаня
924;Салготарян
924;Сеглед
924;Ныйрегихаза
924;Дунауйварош
924;Шекесфехервар
924;Дебрецен
924;Хайдубошормены
924;Гионгиос
924;Эгер
924;Сегед
924;Сентес
924;Ходмезовасархели
971;Кан-То
971;Рач-Гиа
971;Нам-Динх
971;Хайфон
971;Ханой
971;Вунг-Тау
971;Сайгон
971;Дананг
971;Нячанг
971;Пхан-Тхит
971;Туи-Хоа
971;Винь
971;Хуэ
971;Хон-Гаи
971;Плейку
994;Гонаивес
994;Джереми
994;Порт-де-Пакс
994;Порт-о-Пренс
994;Лес-Кайес
994;Джакмель
1007;Пойнт-а-Питр
1007;Бассе-Терре
1012;Берлин
1012;Бранденбург
1012;Котбус
1012;Потсдам
1012;Франкфурт-на-Одере
1012;Висмар
1012;Грейфсвальд
1012;Гюстров
1012;Нойебранденбург
1012;Росток
1012;Шверин
1012;Штральзунд
1012;Баутцен
1012;Герлиц
1012;Дрезден
1012;Лейпциг
1012;Мейссен
1012;Пирна
1012;Плауэн
1012;Радебюль
1012;Риса
1012;Фрейтал
1012;Хемниц
1012;Хойерсверда
1012;Цвикау
1012;Циттау
1012;Бернбург
1012;Вейссенфельс
1012;Виттенберг
1012;Волмирстэдт
1012;Дессау
1012;Зейтз
1012;Магдебург
1012;Мерсебург
1012;Халберштадт
1012;Шонебек
1012;Альтенбург
1012;Веймар
1012;Вернигероде
1012;Гера
1012;Гота
1012;Йена
1012;Мёлхаусен
1012;Майнинген
1012;Нордхаузен
1012;Эизенах
1012;Эрфурт
1012;Амберг
1012;Аугсбург
1012;Ашхаффенбург
1012;Бамберг
1012;Бургхаузен
1012;Бэйреут
1012;Вейден
1012;Вюрцбург
1012;Дингольфинг
1012;Ерланген
1012;Ингольштадт
1012;Кемптен
1012;Кобург
1012;Ландсхут
1012;Нойётинг
1012;Нюрнберг
1012;Пасау
1012;Регенсбург
1012;Розенхейм
1012;Фурт
1012;Хоф
1012;Швейнфурт
1012;Баден-Баден
1012;Гоппинген
1012;Гральхейм
1012;Зинделфинген
1012;Карлсруэ
1012;Констанц
1012;Людвигсбург
1012;Мангейм
1012;Пфорзхейм
1012;Роттвайл
1012;Рютлинген
1012;Туттлинген
1012;Тюбинген
1012;Ульм
1012;Филлинген-Швеннинген
1012;Фрейберг
1012;Фридрихсхафен
1012;Хейдельберг
1012;Хейденхейм-ан-дер-Бренц
1012;Хейлбронн
1012;Швабиш-Гмунд
1012;Штутгарт
1012;Эсслинген
1012;Бремен
1012;Бремерхавен
1012;Гамбург
1012;Ауе
1012;Бад Киссинген
1012;Бад Херсфельд
1012;Бремерхафен
1012;Вайден
1012;Вайсенбург
1012;Варен
1012;Гарделеген
1012;Геттинген
1012;Дортмунд
1012;Засниц
1012;Кельн
1012;Линген
1012;Мюльдорф
1012;Мюнхен
1012;Ольденбург
1012;Плауен
1012;Тетеров
1012;Фрайбург
1012;Хузум
1012;Бад-Хомбург-вор-дер-Хох
1012;Висбаден
1012;Гиссен
1012;Дармштадт
1012;Кассель
1012;Марбург-ан-дер-Лан
1012;Оффенбах
1012;Руссельшейм
1012;Франкфурт-на-Майне
1012;Фульда
1012;Ханау
1012;Salzgitter
1012;Брауншвейг
1012;Вильгельмсхавен
1012;Волфенбуттель
1012;Вольфсбург
1012;Ганновер
1012;Гослар
1012;Готтинген
1012;Дельменхорст
1012;Куксхавен
1012;Лунебург
1012;Нордхорн
1012;Олденбург
1012;Оснабрюк
1012;Селл
1012;Хамельн
1012;Хильдешейм
1012;Эмден
1012;Бад-Крейцнах
1012;Вормс
1012;Кайзерслаутерн
1012;Кобленц
1012;Людвигшафен
1012;Майнц
1012;Ньюштадт-ан-дер-Вейнштрассе
1012;Пирмасенс
1012;Спейер
1012;Трир
1012;Франкенталь
1012;Саарлэнд
1012;Ньюнкирхен
1012;Саарбрюкен
1012;Beckum
1012;Аахен
1012;Айзерлон
1012;Ален
1012;Бад-Зальцуфлен
1012;Бергиш-Гладбах
1012;Билефельд
1012;Бонн
1012;Бохольт
1012;Бохум
1012;Брул
1012;Весел
1012;Вирсен
1012;Виттен
1012;Вупперталь
1012;Гельзенкирхен
1012;Гуммерсбах
1012;Гутерсло
1012;Детмольд
1012;Дойсбург
1012;Дортмунд
1012;Дурен
1012;Дюссельдорф
1012;Зиген
1012;Золинген
1012;Кёльн
1012;Крефельд
1012;Леверкузен
1012;Липпштадт
1012;Лунен
1012;Люденсхейд
1012;Малхейм-ан-дер-Рур
1012;Марл
1012;Минден
1012;Монхенгладбах
1012;Мюнстер
1012;Нидеркассель
1012;Ньюсс
1012;Оберхаузен
1012;Падерборн
1012;Ратинген
1012;Рейн
1012;Ремшейд
1012;Сест
1012;Стендаль
1012;Хаген
1012;Хамм
1012;Харт
1012;Херн
1012;Херфорд
1012;Эскирхен
1012;Эссен
1012;Киль
1012;Любек
1012;Ноймюнстер
1012;Фленсбург
1012;Эльмсхорн
1206;Апельдоорн
1206;Арнхем
1206;Нижмеген
1206;Реден
1206;Эд
1206;Гронинген
1206;Эммен
1206;Венло
1206;Керкрад
1206;Маастрихт
1206;Хеерлен
1206;Альмело
1206;Девентер
1206;Хенгело
1206;Эншед
1206;Алькмаар
1206;Амстельвеен
1206;Амстердам
1206;Велсен
1206;Ден-Хельдер
1206;Хаарлем
1206;Хилверсум
1206;Бреда
1206;Тилбург
1206;Хелмонд
1206;Эйндховен
1206;Амерсфоорт
1206;Зейст
1206;Утрехт
1206;Лееварден
1206;Влаардинген
1206;Гуда
1206;Дельфт
1206;Дордрехт
1206;Заандам
1206;Зволь
1206;Лейден
1206;Роттердам
1206;Хаге
1206;Шевенинген
1206;Шидам
2567393;Тегусигальпа
277557;Гонконг
1258;Патры
1258;Афины
1258;Пирей
1258;Драма
1258;Александруполис
1258;Хания
1258;Иоаннина
1258;Ираклион
1258;Кавалла
1258;Волос
1258;Фессалоники
1258;Керкира
1280;Авадхара
1280;Гагра
1280;Гали
1280;Гудаута
1280;Гульрипш
1280;Новый Афон
1280;Очамчиров
1280;Пицунда
1280;Сухуми
1280;Ткварчели
1280;Батуми
1280;Кобулети
1280;Хуло
1280;Абастумани
1280;Абаша
1280;Агара
1280;Адигени
1280;Амбролаури
1280;Аспиндза
1280;Ахалкалаки
1280;Ахалцихе
1280;Ахмета
1280;Бакуриани
1280;Богдановка
1280;Болниси
1280;Боржоми
1280;Вани
1280;Гардабани
1280;Гегечкори
1280;Гори
1280;Гурджаани
1280;Джвари
1280;Дманиси
1280;Душети
1280;Зестафони
1280;Зугдиди
1280;Казбеги
1280;Карели
1280;Каспи
1280;Кваиси
1280;Кварели
1280;Коджори
1280;Кутаиси
1280;Лагодехи
1280;Ланчхути
1280;Ленингори
1280;Лентехи
1280;Марнеули
1280;Махарадзе
1280;Маяковский
1280;Местиа
1280;Они
1280;Орджоникидзе
1280;Пасанаури
1280;Поти
1280;Рустави
1280;Сагареджо
1280;Самтредиа
1280;Сачхере
1280;Сигнахи
1280;Тбилиси
1280;Телави
1280;Тержола
1280;Тетри-Цкаро
1280;Тианети
1280;Ткибули
1280;Хашури
1280;Хоби
1280;Цагери
1280;Цаленджиха
1280;Цалка
1280;Цители-Цкаро
1280;Цнори
1280;Цулукидзе
1280;Цхакая
1280;Цхалтубо
1280;Чиатура
1280;Чохатаури
1280;Чхороцку
1280;Джава
1280;Цхинвали
1366;Колдинг
1366;Альборг
1366;Орхус
1366;Рандерс
1366;Роскилде
1366;Эсбйерг
1366;Копенгаген
1366;Оденс
1366;Хельсингор
2577958;Санто-доминго
1380;Каир
1380;Асуан
1380;Асыут
1380;Бени Суэф
1380;Танта
1380;Думият
1380;Александрия
1380;Хургада
1380;Шарм эль шейх
1393;Иерусалим
1393;Модиин
1393;Бат-Ям
1393;Герцелия
1393;Гиватаим
1393;Кирьят-Оно
1393;Рамат-Ган
1393;Рамат-Хашарон
1393;Тель-Авив
1393;Холон
1393;Арад
1393;Ашдод
1393;Ашкелон
1393;Бээр-Шева
1393;Димона
1393;Кирьят-Гат
1393;Кирьят-Малахи
1393;Эйлат
1393;Ариэль
1393;Бнэй-Брак
1393;Гэдера
1393;Кфар Саба
1393;Лод
1393;Натания
1393;Нэс-Циона
1393;Од-а Шарон
1393;Пэтах-Тиква
1393;Раанана
1393;Рамла
1393;Ришон-ЛеЦион
1393;Рош-ха-Аин
1393;Рэховот
1393;Явне
1393;Акко
1393;Акко (порт)
1393;Афула
1393;Кармиэль
1393;Кацрин
1393;Кирьят-Ата
1393;Кирьят-Ата
1393;Кирьят-Тивон
1393;Кирьят-Шмона
1393;Мигдаль аЭмек
1393;Нагария
1393;Нацэрэт
1393;Сахнин
1393;Тверия
1393;Хайфа
1393;Цфат
1393;Далият-Эль-Кармэль
1393;Зихрон-Яаков
1393;Кирьят-Бялик
1393;Кирьят-Моцкин
1393;Кирьят-Ям
1393;Наария
1393;Нэшэр
1393;Ор-Акива
1393;Пардэс-Ханна
1393;Тират-Кармэль
1393;Хэдэра
1451;Асансол
1451;Байдьябати
1451;Балли
1451;Банкура
1451;Барасат
1451;Бхатпара
1451;Даржилинг
1451;Дум-Дум
1451;Дургапур
1451;Камархати
1451;Кришнанагар
1451;Кхарагпур
1451;Наихати
1451;Панихати
1451;Титагарх
1451;Биласпур
1451;Бхилаи
1451;Дург
1451;Раипур
1451;Багалкот
1451;Белгаум
1451;Беллари
1451;Бияпур
1451;Гадаг
1451;Давангер
1451;Колар Голд Филдс
1451;Мангалор
1451;Раичур
1451;Сагар
1451;Тумкур
1451;Хоспет
1451;Хубли
1451;Шимога
1451;Дехра Дун
1451;Сринагар
1451;Адони
1451;Анакапал
1451;Анантапур
1451;Визианагарам
1451;Вияиавада
1451;Гунтакал
1451;Гунтур
1451;Какинада
1451;Куддапах
1451;Мачилипатнам
1451;Нандиал
1451;Низамабад
1451;Проддатур
1451;Тенали
1451;Чирала
1451;Читтур
1451;Элуру
1451;Дибругарх
1451;Силчар
1451;Беттиах
1451;Бихар
1451;Бхагалпур
1451;Гэйа
1451;Дарбханга
1451;Катихар
1451;Музаффарпур
1451;Патна
1451;Ахмадабад
1451;Бхуй
1451;Веравал
1451;Годхра
1451;Гондал
1451;Дхорайи
1451;Йодхпур
1451;Морви
1451;Навсари
1451;Надиад
1451;Патан
1451;Порбандар
1451;Райкот
1451;Сурат
1451;Сурендранагар
1451;Юнагадх
1451;Ямнагар
1451;Дханбад
1451;Ранчи
1451;Сринагар
1451;Ямму
1451;Ямшедпур
1451;Бангалор
1451;Бомбей
1451;Дели
1451;Калькутта
1451;Мадрас
